," 04 Eb Through #1",,,,,,," 04 Eb Through #3",,,,,,," 07 Eb Left Turn #1",,,,,,," 07 Eb Left Turn #2",,,,,,," 04 Eb Through #1",,," 04 Eb Through #3",,," 07 Eb Left Turn #1",,," 07 Eb Left Turn #2",,
07/30/2020 02:30:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,7,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
07/30/2020 02:35:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,1,7.0,7.0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
07/30/2020 02:40:00.00,1,38.0,7.0,0,01/01/1900 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
07/30/2020 02:45:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,8,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
07/30/2020 02:50:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/30/2020 02:55:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/30/2020 03:00:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,2,10.0,8.6,1,1,0,0,2,7.0,8.6,0,2,0,0,1,9,1.4,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0
07/30/2020 03:05:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,10,8.5,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0
07/30/2020 03:10:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,1,8.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
07/30/2020 03:15:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,1,11.0,2.3,0,1,0,0,2,9.5,5.6666666667,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0
07/30/2020 03:20:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/30/2020 03:25:00.00,2,9.0,16.5,1,01/01/1900 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
07/30/2020 03:30:00.00,2,11.0,2.4,0,01/02/1900 00:00:00.00,0,0,1,4.0,1.4,0,1,0,0,1,5.0,3.7,0,1,0,0,3,8,3.4285714286,0,3,0,0,2,0,0,1,0,0,0,1,0,3,0,0
07/30/2020 03:35:00.00,1,10.0,2.3,1,12/31/1899 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,7,5.6666666667,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0
07/30/2020 03:40:00.00,2,4.0,33.0,1,01/01/1900 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
07/30/2020 03:45:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/30/2020 03:50:00.00,2,7.0,13.0,1,01/01/1900 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
07/30/2020 03:55:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,1,8.0,7.0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
07/30/2020 04:00:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,4,16,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
07/30/2020 04:05:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/30/2020 04:10:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,11.5,8.5,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0
07/30/2020 04:15:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,7,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
07/30/2020 04:20:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,8,13,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
07/30/2020 04:25:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,7.5,10,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0
07/30/2020 04:30:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,9,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
07/30/2020 04:35:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/30/2020 04:40:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/30/2020 04:45:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/30/2020 04:50:00.00,2,10.5,7.0,0,01/02/1900 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
07/30/2020 04:55:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/30/2020 05:00:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/30/2020 05:05:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/30/2020 05:10:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,11,8.5,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0
07/30/2020 05:15:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/30/2020 05:20:00.00,1,9.0,7.0,1,12/31/1899 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
07/30/2020 05:25:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,1,5.0,3.5,0,1,0,0,0,0.0,0.0,0,0,0,0,1,7,3.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
07/30/2020 05:30:00.00,1,7.0,1.7,1,12/31/1899 00:00:00.00,0,0,1,8.0,1.2,1,0,0,0,3,11.3,4.0,0,3,0,0,1,19,1.1666666667,0,1,0,0,1,0,0,1,0,0,3,0,0,1,0,0
07/30/2020 05:35:00.00,2,8.5,4.7,2,12/31/1899 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,10,2.3333333333,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0
07/30/2020 05:40:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,7,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
07/30/2020 05:45:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,1,6.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
07/30/2020 05:50:00.00,1,28.0,7.0,0,01/01/1900 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
07/30/2020 05:55:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/30/2020 06:00:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,1,5.0,2.3,0,1,0,0,0,0.0,0.0,0,0,0,0,2,7.5,4.6666666667,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0
07/30/2020 06:05:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,7,13,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
07/30/2020 06:10:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,1,7.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
07/30/2020 06:15:00.00,1,8.0,5.3,1,12/31/1899 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,1,7.0,4.3,0,1,0,0,1,7,2.3333333333,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
07/30/2020 06:20:00.00,1,10.0,1.8,0,01/01/1900 00:00:00.00,0,0,2,9.0,3.5,0,2,0,0,0,0.0,0.0,0,0,0,0,1,9,4,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0
07/30/2020 06:25:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,1,6.0,6.7,0,1,0,0,2,15.5,5.6666666667,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0
07/30/2020 06:30:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,1,6.0,16.0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
07/30/2020 06:35:00.00,1,8.0,3.5,0,01/01/1900 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,9,3.5,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
07/30/2020 06:40:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,2,10.0,1.8,0,2,0,0,6,11,6.75,0,6,0,0,0,0,0,0,0,0,2,0,0,6,0,0
07/30/2020 06:45:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,1,12.0,5.0,0,1,0,0,1,11,10,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
07/30/2020 06:50:00.00,4,21.8,12.4,2,01/02/1900 00:00:00.00,0,0,2,27.5,11.1,0,2,0,0,0,0.0,0.0,0,0,0,0,2,9,5.375,0,2,0,0,1,3,0,0,1,1,0,0,0,1,1,0
07/30/2020 06:55:00.00,3,13.7,11.5,2,01/01/1900 00:00:00.00,0,0,1,24.0,2.0,1,0,0,0,2,13.0,3.4,0,2,0,0,2,10,3.25,0,2,0,0,1,1,1,1,0,0,2,0,0,2,0,0
07/30/2020 07:00:00.00,4,11.5,10.4,4,12/31/1899 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,11,7.5714285714,0,3,0,0,2,2,0,0,0,0,0,0,0,2,1,0
07/30/2020 07:05:00.00,1,12.0,3.3,0,01/01/1900 00:00:00.00,0,0,2,11.0,4.8,1,1,0,0,1,22.0,5.0,0,1,0,0,2,15,9.3333333333,0,2,0,0,1,0,0,2,0,0,0,1,0,0,2,0
07/30/2020 07:10:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,2,13.0,23.0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
07/30/2020 07:15:00.00,0,0.0,0.0,0,12/31/1899 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,1,11.0,3.3,0,1,0,0,3,13,22.25,0,3,0,0,0,0,0,0,0,0,1,0,0,1,1,1
07/30/2020 07:20:00.00,1,11.0,1.8,1,12/31/1899 00:00:00.00,0,0,3,29.0,11.3,1,2,0,0,3,17.3,11.1,0,3,0,0,4,15,11.8181818182,0,4,0,0,1,0,0,0,2,1,1,1,1,0,2,2
07/30/2020 07:25:00.00,1,12.0,1.5,1,12/31/1899 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,4,15.0,5.3,0,4,0,0,8,14,12.9230769231,0,8,0,0,1,0,0,0,0,0,3,1,0,5,3,0
07/30/2020 07:30:00.00,2,24.5,1.4,1,01/01/1900 00:00:00.00,0,0,2,10.5,5.5,0,2,0,0,3,13.3,9.5,0,3,0,0,3,15.6666666667,5.9,0,3,0,0,2,0,0,1,0,1,0,2,1,1,2,0
07/30/2020 07:35:00.00,1,12.0,2.6,0,01/01/1900 00:00:00.00,0,0,0,0.0,0.0,0,0,0,0,3,15.3,16.8,0,3,0,0,5,15.6,6,0,5,0,0,0,1,0,0,0,0,1,0,2,5,0,0
07/30/2020 07:40:00.00,3,22.7,4.6,1,01/02/1900 00:00:00.00,0,0,4,14.5,11.7,1,3,0,0,5,15.4,6.1,0,5,0,0,3,13,4.4,0,3,0,0,1,2,0,2,0,2,4,0,1,2,1,0
07/30/2020 07:45:00.00,1,24.0,3.3,0,01/01/1900 00:00:00.00,0,0,2,12.0,2.2,1,1,0,0,2,11.0,3.6,0,2,0,0,4,16.5,8.4444444444,0,4,0,0,0,1,0,2,0,0,2,0,0,4,0,0
07/30/2020 07:50:00.00,3,16.0,4.2,1,01/02/1900 00:00:00.00,0,0,1,9.0,0.9,1,0,0,0,6,15.0,9.8,0,6,0,0,4,12.5,10.7142857143,0,4,0,0,2,1,0,1,0,0,4,1,1,2,0,2
07/30/2020 07:55:00.00,4,21.3,9.4,2,01/02/1900 00:00:00.00,0,0,2,15.5,10.9,1,1,0,0,2,13.5,2.9,0,2,0,0,2,15,4,0,2,0,0,2,1,1,1,0,1,2,0,0,2,0,0
07/30/2020 08:00:00.00,7,19.3,8.3,5,01/02/1900 00:00:00.00,0,0,5,18.4,9.1,3,2,0,0,3,15.3,2.1,0,3,0,0,5,15.2,4.95,0,5,0,0,3,4,0,1,2,2,3,0,0,3,2,0
07/30/2020 08:05:00.00,5,11.0,7.6,3,01/02/1900 00:00:00.00,0,0,1,7.0,1.5,1,0,0,0,1,15.0,2.4,0,1,0,0,4,11,5.9090909091,0,4,0,0,5,0,0,1,0,0,0,1,0,3,1,0
07/30/2020 08:10:00.00,1,12.0,2.3,1,12/31/1899 00:00:00.00,0,0,2,15.0,5.9,1,1,0,0,3,12.0,6.2,0,3,0,0,4,11.75,10.6,0,4,0,0,0,1,0,0,2,0,2,1,0,2,1,1
07/30/2020 08:15:00.00,4,19.5,5.3,3,01/01/1900 00:00:00.00,0,0,1,11.0,2.0,0,1,0,0,4,11.8,4.8,0,4,0,0,4,11.25,4.6153846154,0,4,0,0,4,0,0,0,1,0,4,0,0,3,1,0
07/30/2020 08:20:00.00,6,32.3,9.8,2,01/04/1900 00:00:00.00,0,0,2,40.0,2.7,1,1,0,0,4,12.5,4.8,0,4,0,0,4,21,3.0625,1,3,0,0,3,1,2,1,1,0,3,0,1,4,0,0
07/30/2020 08:25:00.00,2,13.0,1.8,0,01/02/1900 00:00:00.00,0,0,3,19.0,9.8,2,1,0,0,6,14.5,7.0,0,6,0,0,6,13.6666666667,9.6470588235,0,6,0,0,2,0,0,1,0,2,4,2,0,2,2,2
07/30/2020 08:30:00.00,6,16.3,12.2,1,01/05/1900 00:00:00.00,0,0,4,15.3,11.6,3,1,0,0,2,11.5,3.1,0,2,0,0,1,11,0.7692307692,0,1,0,0,1,5,0,0,3,1,2,0,0,1,0,0
07/30/2020 08:35:00.00,7,16.9,8.3,2,01/05/1900 00:00:00.00,0,0,6,14.3,11.3,3,3,0,0,0,0.0,0.0,0,0,0,0,2,9,1.5333333333,0,2,0,0,6,1,0,2,3,1,0,0,0,2,0,0
07/30/2020 08:40:00.00,1,13.0,2.3,0,01/01/1900 00:00:00.00,0,0,4,23.0,6.3,1,3,0,0,5,16.4,3.6,0,5,0,0,11,14.0909090909,9.0476190476,0,11,0,0,0,0,1,2,1,1,4,1,0,7,4,0
07/30/2020 08:45:00.00,6,20.3,4.0,5,01/01/1900 00:00:00.00,0,0,4,12.8,4.1,1,3,0,0,8,14.1,5.6,0,8,0,0,9,14.3333333333,6.3333333333,0,9,0,0,4,2,0,2,1,1,6,2,0,6,3,0
07/30/2020 08:50:00.00,9,15.2,6.5,4,01/05/1900 00:00:00.00,0,0,6,15.3,11.1,3,3,0,0,4,15.5,3.9,0,4,0,0,3,11.6666666667,2.3636363636,0,3,0,0,8,1,0,1,2,3,2,2,0,2,1,0
07/30/2020 08:55:00.00,2,22.5,2.2,1,01/01/1900 00:00:00.00,0,0,2,19.0,5.8,0,2,0,0,5,14.8,6.2,0,5,0,0,8,15.875,9.4117647059,0,8,0,0,1,1,0,1,0,1,3,1,1,5,3,0
07/30/2020 09:00:00.00,8,14.9,5.9,2,01/06/1900 00:00:00.00,0,0,7,12.9,4.9,4,3,0,0,5,18.4,4.4,0,5,0,0,8,14.75,6.1071428571,0,8,0,0,5,3,0,5,2,0,2,3,0,4,4,0
07/30/2020 09:05:00.00,5,25.0,7.7,1,01/04/1900 00:00:00.00,0,0,1,37.0,1.7,0,1,0,0,6,13.3,7.3,0,6,0,0,3,11.3333333333,3.5333333333,0,3,0,0,2,3,0,0,1,0,5,1,0,3,0,0
07/30/2020 09:10:00.00,4,16.8,6.3,1,01/03/1900 00:00:00.00,0,0,1,14.0,1.4,1,0,0,0,5,14.6,9.6,0,5,0,0,6,13.1666666667,9.625,0,6,0,0,2,2,0,0,1,0,2,2,1,4,1,1
07/30/2020 09:15:00.00,4,19.8,5.6,2,01/02/1900 00:00:00.00,0,0,3,12.7,4.2,1,2,0,0,5,15.8,9.8,0,5,0,0,2,13,3.7142857143,0,2,0,0,3,1,0,2,1,0,2,2,1,1,1,0
07/30/2020 09:20:00.00,4,12.8,4.5,2,01/02/1900 00:00:00.00,0,0,1,14.0,1.3,0,1,0,0,6,10.5,6.7,0,6,0,0,7,13,8.5555555556,0,7,0,0,2,2,0,0,1,0,4,2,0,4,3,0
07/30/2020 09:25:00.00,7,14.7,11.9,1,01/06/1900 00:00:00.00,0,0,2,15.0,7.9,0,2,0,0,2,17.0,2.8,0,2,0,0,3,15.6666666667,5.7857142857,0,3,0,0,4,2,1,0,0,2,1,1,0,2,0,1
07/30/2020 09:30:00.00,7,22.1,5.9,2,01/05/1900 00:00:00.00,0,0,2,23.5,1.4,2,0,0,0,8,14.9,9.8,0,8,0,0,8,18.375,6.48,1,7,0,0,4,3,0,2,0,0,2,5,1,5,3,0
07/30/2020 09:35:00.00,6,24.5,6.3,2,01/04/1900 00:00:00.00,0,0,7,14.6,6.5,7,0,0,0,3,13.7,1.6,0,3,0,0,8,15.875,6.3333333333,0,8,0,0,1,5,0,4,3,0,3,0,0,6,2,0
07/30/2020 09:40:00.00,3,16.7,5.5,0,01/03/1900 00:00:00.00,0,0,4,15.8,3.5,2,2,0,0,9,17.0,5.7,0,9,0,0,10,13.7,7.6923076923,2,8,0,0,1,0,2,1,3,0,7,2,0,5,5,0
07/30/2020 09:45:00.00,2,14.0,2.0,1,01/01/1900 00:00:00.00,0,0,8,15.3,9.9,1,7,0,0,2,18.5,2.0,0,2,0,0,6,13,5.3888888889,0,6,0,0,2,0,0,5,3,0,2,0,0,6,0,0
07/30/2020 09:50:00.00,7,23.6,9.6,1,01/06/1900 00:00:00.00,0,0,3,26.0,7.4,1,2,0,0,3,12.3,5.2,0,3,0,0,3,13.6666666667,2.8125,0,3,0,0,5,1,1,1,1,1,1,2,0,3,0,0
07/30/2020 09:55:00.00,4,15.3,6.2,0,01/04/1900 00:00:00.00,0,0,7,16.7,13.6,2,5,0,0,2,17.0,3.9,0,2,0,0,3,16.3333333333,3.625,0,3,0,0,2,2,0,3,3,1,1,0,1,2,1,0
07/30/2020 10:00:00.00,3,14.7,4.4,1,01/02/1900 00:00:00.00,0,0,4,18.3,6.4,3,1,0,0,4,13.5,5.3,0,4,0,0,4,12.25,5.2666666667,0,4,0,0,1,2,0,1,3,0,2,2,0,2,2,0
07/30/2020 10:05:00.00,1,14.0,1.4,0,01/01/1900 00:00:00.00,0,0,2,12.5,2.4,0,2,0,0,6,16.8,8.8,0,6,0,0,10,15,12.2631578947,0,10,0,0,0,1,0,1,1,0,3,2,1,5,4,1
07/30/2020 10:10:00.00,8,12.6,6.1,1,01/07/1900 00:00:00.00,0,0,3,13.3,5.6,1,2,0,0,3,11.7,2.8,0,3,0,0,6,11.3333333333,5.05,0,6,0,0,7,1,0,1,1,1,2,1,0,5,1,0
07/30/2020 10:15:00.00,7,13.9,3.6,3,01/04/1900 00:00:00.00,0,0,4,14.5,4.5,2,2,0,0,11,17.9,6.1,0,11,0,0,10,15,6.1875,0,10,0,0,6,1,0,1,1,2,9,2,0,6,4,0
07/30/2020 10:20:00.00,4,34.8,3.1,1,01/03/1900 00:00:00.00,0,0,6,20.0,4.1,3,3,0,0,13,19.2,8.3,0,13,0,0,10,17.7,5.696969697,1,9,0,0,2,2,0,4,2,0,7,6,0,8,2,0
07/30/2020 10:25:00.00,7,15.4,3.2,3,01/04/1900 00:00:00.00,0,0,4,14.0,1.8,3,1,0,0,14,17.2,6.5,0,14,0,0,19,17.8947368421,8.0681818182,0,19,0,0,6,1,0,3,1,0,10,2,2,13,5,1
07/30/2020 10:30:00.00,6,16.8,3.3,0,01/06/1900 00:00:00.00,0,0,3,12.3,1.4,2,1,0,0,19,17.4,11.1,0,19,0,0,12,14.5833333333,7.05,0,12,0,0,2,4,0,3,0,0,10,8,1,5,6,1
07/30/2020 10:35:00.00,8,25.3,4.5,3,01/05/1900 00:00:00.00,0,0,4,17.3,2.1,3,1,0,0,14,16.1,12.6,0,14,0,0,14,15.6428571429,8.75,0,14,0,0,3,5,0,2,2,0,6,4,4,7,5,2
07/30/2020 10:40:00.00,5,20.6,4.4,1,01/04/1900 00:00:00.00,0,0,5,25.0,4.0,3,2,0,0,9,15.7,9.6,0,9,0,0,6,12.8333333333,5.36,0,6,0,0,2,3,0,4,1,0,2,6,1,4,1,1
07/30/2020 10:45:00.00,7,19.3,3.2,2,01/05/1900 00:00:00.00,0,0,5,17.4,2.3,4,1,0,0,14,15.9,8.0,0,14,0,0,17,15.9411764706,7.4418604651,0,17,0,0,5,2,0,3,2,0,10,2,2,13,3,1
07/30/2020 10:50:00.00,5,21.6,2.2,2,01/03/1900 00:00:00.00,0,0,8,17.4,4.5,7,1,0,0,14,17.1,6.4,0,14,0,0,17,15.8235294118,7.0454545455,0,17,0,0,3,2,0,5,2,1,8,6,0,14,3,0
07/30/2020 10:55:00.00,7,18.9,3.7,3,01/04/1900 00:00:00.00,0,0,7,17.7,6.4,4,3,0,0,8,14.6,5.3,0,8,0,0,12,18.4166666667,5.7352941176,0,12,0,0,6,1,0,3,2,2,6,1,1,11,0,1
07/30/2020 11:00:00.00,6,15.7,5.5,2,01/04/1900 00:00:00.00,0,0,3,23.7,2.5,2,1,0,0,11,16.9,7.9,0,11,0,0,10,15.3,6.3333333333,1,9,0,0,3,2,1,0,3,0,6,5,0,6,4,0
07/30/2020 11:05:00.00,3,15.7,3.6,1,01/02/1900 00:00:00.00,0,0,3,12.0,2.2,2,1,0,0,9,15.7,7.1,0,9,0,0,7,13.5714285714,5.6818181818,0,7,0,0,0,3,0,3,0,0,7,2,0,5,2,0
07/30/2020 11:10:00.00,6,12.3,2.4,0,01/06/1900 00:00:00.00,0,0,10,17.5,5.7,8,2,0,0,13,16.6,8.5,0,13,0,0,12,16.3333333333,5.6097560976,0,12,0,0,5,1,0,6,4,0,7,5,1,9,3,0
07/30/2020 11:15:00.00,4,20.0,2.0,3,01/01/1900 00:00:00.00,0,0,5,19.8,2.4,5,0,0,0,16,16.1,7.9,0,16,0,0,17,16.5294117647,7.8571428571,0,17,0,0,2,2,0,3,2,0,8,7,1,13,4,0
07/30/2020 11:20:00.00,5,19.0,2.8,2,01/03/1900 00:00:00.00,0,0,11,18.6,6.1,6,5,0,0,10,16.1,4.6,0,10,0,0,10,14.9,6,0,10,0,0,4,1,0,7,4,0,9,1,0,5,4,1
07/30/2020 11:25:00.00,6,13.8,4.5,3,01/03/1900 00:00:00.00,0,0,4,15.8,2.8,3,1,0,0,10,15.6,7.4,0,10,0,0,8,18.625,6.5,0,8,0,0,3,3,0,3,1,0,4,6,0,4,3,1
07/30/2020 11:30:00.00,9,25.3,5.6,2,01/07/1900 00:00:00.00,0,0,12,21.0,5.6,8,4,0,0,12,15.3,5.6,0,12,0,0,10,14.2,4.9534883721,0,10,0,0,3,4,2,8,4,0,8,4,0,5,5,0
07/30/2020 11:35:00.00,5,13.2,2.8,0,01/05/1900 00:00:00.00,0,0,7,16.7,3.8,3,4,0,0,10,16.9,6.6,0,10,0,0,15,16.0666666667,7.0810810811,1,14,0,0,2,3,0,5,2,0,6,2,2,11,4,0
07/30/2020 11:40:00.00,10,19.2,4.3,3,01/07/1900 00:00:00.00,0,0,9,21.3,5.4,5,4,0,0,13,15.0,5.8,0,13,0,0,14,15.1428571429,6.0217391304,0,14,0,0,8,2,0,4,4,1,8,5,0,9,5,0
